"Footprint","Part Value","LCSC Part"
"C_0402_1005Metric","100n","C1525"
"C_0402_1005Metric","0p8","C327032"
"C_0402_1005Metric","0p3","C76909"
"C_0402_1005Metric","100p","C1525"
"C_0402_1005Metric","10p","C32949"
"C_0603_1608Metric","4u7","C19666"
"Crystal_SMD_2012-2Pin_2.0x1.2mm","Crystal","C528982"
"Crystal_SMD_2016-4Pin_2.0x1.6mm","32 Mhz","C113671"
"DLF162500LT-5028A1","DLF162500LT-5028A1","C531364"
"L_0402_1005Metric","2n7","C434826"
"L_0603_1608Metric","10n","C3911026"
"L_0805_2012Metric","10u","C98030"
"QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STM32WB55CEUx","C911135"
"R_0402_1005Metric","10k","C32949"
"SW_SPST_B3U-1000P","B3U-1000P","C231329"
"Sensirion_DFN-4-1EP_2x2mm_P1mm_EP0.7x1.6mm","SHTC3","C194656"
